answer_id,question_id,user_id,display_name,is_accepted,score
79404812,79403536,6574038.0,jay.sf,False,0
79404833,67130651,23191716.0,wait_walker,False,0
79404370,79402616,488796.0,Peter Lewerin,False,1
79404772,79404714,5133585.0,Sweeper,True,1
79404830,79404822,1584106.0,Hrqls,False,0
79404650,61013975,316698.0,Paul Richter,False,0
79404828,77199292,5561524.0,Peter S.,False,0
79404827,67423002,22895253.0,Mohamed Ashour,False,0
79404825,79403931,2250152.0,user2250152,True,1
79404821,79404301,28127067.0,Mouad,True,1
43153062,2872543,2403756.0,Wesley,False,2
79396754,51521004,11887902.0,Mina,False,3
74425347,67699823,114549.0,aaronvargas,False,345
79404806,79404802,646761.0,margusl,False,2
78505914,7687884,13348289.0,Amir,False,-1
71448814,71448813,1593077.0,einpoklum,True,3
33134378,3344980,94990.0,nightcoder,False,0
73629665,69238970,9691976.0,Mohammad Kholghi,False,3
79404801,4923310,2832465.0,Michael Sch&#228;r,False,0
79404800,79358905,11388199.0,Vishva Mahadevan,False,0
79404276,71970621,819764.0,350D,False,0
79404795,76920881,29446187.0,Ali,False,-1
79404790,79404775,29411635.0,SHUBHAM,False,0
79404789,79404779,463115.0,jeb,True,4
77617851,2872543,18519921.0,wohlstad,False,9
79404785,76989222,16630802.0,Teo Coding,False,1
76826936,66051075,7387669.0,Jonalogy,False,3
79404780,69879463,819764.0,350D,False,0
79404777,79402293,14072498.0,Roar S.,False,0
21310171,10636611,498175.0,Wayne Ye,False,151
79404776,79404497,463115.0,jeb,False,1
79404773,79404363,4956336.0,p3consulting,False,0
79404746,79404596,9014097.0,Topaco,False,3
79404765,65878448,6044381.0,Ali Shams,False,-2
79404709,79404692,15167500.0,rozsazoltan,False,1
79404764,79404134,12993861.0,stefan,True,0
79404761,79403030,67579.0,willeM_ Van Onsem,False,1
79404758,79404555,17580381.0,Adon Bilivit,False,0
79404755,52664259,22871759.0,Fill,False,0
79404659,79401027,16778929.0,Serhii Fomenko,False,0
79404485,79404396,430766.0,bitmask,False,0
79404750,79299237,13202247.0,Abdullah Amir,False,0
79404743,79404146,402022.0,Theraot,False,0
79404739,79404050,10624378.0,CoderJammer,False,0
79397493,79397492,893254.0,user2138149,False,-1
79404731,48221164,13413381.0,Sanyam Gupta,False,0
79404718,79404675,65863.0,Remy Lebeau,False,3
79404723,79404696,2216380.0,Ivan Yonkov,False,0
79404722,79401467,2442613.0,Paul Cornelius,False,0
76227148,62120315,8676371.0,Anduin Xue,False,6
79404588,79387026,12363871.0,علیرضا طاحون,False,0
79404712,79404539,16984466.0,Lucas Grugru,False,1
79404711,15249160,1953718.0,Karolis Koncevičius,False,-1
79404703,79404613,3789665.0,greybeard,True,3
79404707,62706950,15287698.0,Evan Amyotte,False,0
56673071,56647299,5228248.0,Lu&#237;s Marques,False,2
79404704,79402196,29432256.0,Atrideistria l,False,0
26185032,26184970,65863.0,Remy Lebeau,True,5
79404698,79404660,4017932.0,Michal,True,2
79404677,79401942,466862.0,Mark Rotteveel,False,0
79404690,79404680,28776552.0,Madxion Corp,False,1
79404688,79404132,29454258.0,Outh M,False,1
79404686,60462075,991782.0,fvlinden,False,0
79392738,79390754,18135949.0,Akshitha Rao,False,0
79404684,79402850,19374951.0,Shiv Sharma,True,0
79404683,79403613,8403915.0,anonkey,False,0
79404644,79404631,15167500.0,rozsazoltan,True,2
79402734,79401942,13964273.0,user13964273,False,1
79404015,79403999,67579.0,willeM_ Van Onsem,True,1
79402491,79401641,24312312.0,Leonard Betts,True,0
79404667,79404613,844416.0,MBo,False,1
79404666,79404383,5133585.0,Sweeper,True,1
79404664,73137845,22482695.0,KAVIN RORONOA,False,0
79404476,79403966,1431750.0,aneroid,True,0
79404661,76662260,20200999.0,xn69,False,0
79404615,74571191,22193862.0,Psyjewnaut,False,0
79404452,79404414,11969817.0,workingdog support Ukraine,True,1
79404654,79404508,2128947.0,Magoo,False,1
79404655,62025916,12143476.0,Ali Tofigh,False,0
79404653,79404454,22036939.0,Sam,False,0
79398891,38573830,3872647.0,bilogic,False,0
79404643,63619847,9195526.0,Rapha&#235;l Lefevre,False,0
79397274,79379138,29319522.0,Lex-ex-x,True,0
79404646,77905953,29456740.0,Codemetrics,False,0
79404645,79404626,447970.0,teylyn,False,1
79386769,79376033,10778476.0,Shelton Liu,False,0
79404638,42148841,23470518.0,Nimesh Vadgama,False,-1
79404642,79404574,16664439.0,Mihir Bhadauria,False,0
79404641,42494732,3487335.0,ntheorist,False,0
79404640,79145404,11333820.0,JBernales,False,0
79404617,79403996,17580381.0,Adon Bilivit,True,1
79404614,79401708,10778476.0,Shelton Liu,False,0
79404635,79396225,12746958.0,M_x,False,-1
79404634,79404555,13982768.0,Onuralp Arslan,False,1
79404632,79404281,6482561.0,Vladimir Botka,True,2
79404629,70916326,13744799.0,ChrisQIU,False,0
79404627,79400541,12746958.0,M_x,False,-2
79404625,56247433,5350971.0,Clara Attermo,False,0
79404624,68101492,23199070.0,Muhammad Siraj,False,0
79404611,79401356,5479575.0,rockinfreakshow,False,0
79402975,79402584,29382901.0,user29382901,False,0
79404602,79404535,23543900.0,syeasar,True,0
79404600,79404318,29412187.0,Tronic,False,0
79404594,79403269,23163003.0,swainsusrut,False,0
79404599,25822584,29321244.0,Suryana Suryana,False,0
78938854,71627522,14151698.0,Manjeet deswal,False,4
79404598,58041996,5471822.0,Daniil,False,0
79404595,44311120,125523.0,Ade Miller,False,0
79397397,78176307,6411656.0,Michael Brown,False,0
79392015,27057973,1380269.0,Jindrich Vavruska,False,1
79404593,47649943,642706.0,Basil Bourque,False,0
79404592,79390138,13584358.0,hanlos,True,0
79404292,40048919,11953781.0,Himanshu Pratap Singh,False,-1
79404575,79404574,16664439.0,Mihir Bhadauria,False,0
79404591,78849832,12495756.0,opa_oz,False,0
79404589,55099121,599650.0,Ivan Nikitin,False,0
79404587,76812696,403671.0,Simon Mourier,False,0
79404584,79404081,22606938.0,Hujaakbar,False,0
79404583,76896730,7275674.0,YellowApple,False,0
79404261,75750013,18516611.0,Jason Cameron,False,0
79404582,42771549,14428924.0,iammax_leung,False,0
79404578,79404504,21104250.0,Sagnik Das,False,0
79404569,79404444,1290731.0,jthill,True,1
79398910,35388993,29427070.0,Neelesh Ramesh Parasannavar,False,0
79404565,79404186,17580381.0,Adon Bilivit,False,3
79404554,72767101,28538169.0,Mario Vega,False,0
79404563,79401356,17887301.0,z..,False,0
79402374,79393312,29436206.0,Chirag Dhial,False,1
79404558,79396922,23482465.0,WeDoTheBest4You,False,0
79400471,79400353,22992157.0,Mithun,False,1
79401182,10961673,1968182.0,Ulrich Eckhardt,False,0
79404552,79404544,2501279.0,Guru Stron,False,1
79404551,79400415,23074107.0,Dev_A,False,0
79404549,79403040,12378364.0,Ivalbert Pereira,False,1
79404547,73600518,19605605.0,Kiran Sarode,False,0
79404489,75904637,1752366.0,silentsudo,False,0
79401748,79204173,29289430.0,Favo Perdana,False,0
79404542,79404509,1883316.0,Tim Roberts,True,0
79404538,79404422,2501279.0,Guru Stron,False,1
77036791,41048826,21138002.0,Nisarg jadhav,False,0
79404536,72146858,5978720.0,Kanagalingam,False,0
79404532,79404529,1507669.0,hmmftg,False,0
79404530,79404040,13107804.0,r-beginners,True,1
79404528,79404442,5397009.0,Jmb,True,0
78295227,78295023,15261315.0,Chris,True,1
79404525,79404465,,user29455873,True,0
79404524,79404497,2128947.0,Magoo,False,0
79404523,79404352,13321647.0,TarJae,False,2
79404522,79404512,29432256.0,Atrideistria l,False,0
79393108,79392282,5924562.0,Naren Murali,False,0
78474768,1231733,8272794.0,cipilo,False,0
79404503,79404474,2501279.0,Guru Stron,True,4
78361785,78361545,15261315.0,Chris,True,1
79404510,22927474,29455531.0,Chintan Patel - Riseotech Pvt.,False,0
79404063,79404016,516548.0,G. Grothendieck,False,2
72068612,70414753,7943583.0,Mohan,False,13
79404496,76123807,11585723.0,Zakria Khan,False,-1
6431949,6431933,443265.0,Martin T&#246;rnwall,False,320
78610137,76624577,20149906.0,Gonzalo Cugiani,False,9
75396822,42095374,2058808.0,Towhidul Islam Tuhin,False,3
79404479,63607133,19318432.0,Jay Maniya,False,0
61960889,61958526,11178549.0,Theodor Zoulias,True,22
79404472,49601789,22794368.0,Rushikesh Phalle,False,0
79404471,79404430,560942.0,jnpdx,True,1
79404358,79404308,207090.0,Alex,False,2
79404469,60153079,8963778.0,ReemRashwan,False,0
79404464,79404427,3789163.0,Mari,False,2
59473385,44379560,5517161.0,Mo D Genesis,False,48
73186055,73185469,1541563.0,Patrick Roberts,False,4
79404455,16497439,20585053.0,marwan,False,0
79404451,79404081,15485000.0,Azhar Uddin Sheikh,False,0
79404449,77273571,12718644.0,M Nasir Baloch,False,0
79404441,59799904,20925582.0,Arcane _X,False,0
79404439,78941272,29455149.0,rcrnavarro,False,0
79404438,79404364,3710865.0,Sasi Kumar,True,2
79404437,79403671,939860.0,Erwin Brandstetter,False,1
79404397,23448229,29454659.0,Bosung Kim,False,0
79404433,79404068,23852.0,Rob Mensching,False,0
79404426,79403967,11788754.0,tekknow,False,0
79404421,36602764,9428538.0,Constantin De La Roche,False,0
79404415,79404210,1089161.0,smichr,False,1
68808417,67265188,16682398.0,DR4G0NW4RR10R,False,3
79404392,79404219,22019874.0,Oliemanq,False,0
79404413,79385861,23073725.0,VoidSharp,True,0
79404411,23735092,29454888.0,Paul Chana,False,1
79404409,21540948,14917566.0,brownboycodes,False,0
79404408,58472958,29454808.0,Eric Tian,False,0
79404407,77507580,4247897.0,Nditah,False,0
79404402,79404376,4090454.0,Dayananda D R,True,2
79404401,46852168,4184203.0,LHLaurini,False,1
79404399,42492925,13255209.0,Ho.Farahmand,False,0
79404398,79404365,19311582.0,Triky,False,0
62510927,62473932,11560878.0,Wytrzymały Wiktor,True,312
79404393,79404167,4431346.0,Owen,True,1
79404079,79403994,65863.0,Remy Lebeau,True,3
79404389,79404352,11944410.0,Eonema,False,3
79393525,79390936,619830.0,ch4mp,True,0
79404387,79404132,20882864.0,Marce Puente,False,1
79404386,79404353,29454728.0,Nobody,False,1
79404369,78712292,14768.0,Joshua,False,0
79404382,55755039,23408073.0,Qu&#253; L&#234;,False,0
79404381,71106087,211292.0,ThomasW,False,0
74359627,74303350,20448904.0,didoo,False,1
79404378,79404121,29432256.0,Atrideistria l,False,0
79404377,49151940,1009046.0,codenamezero,False,0
79404375,79379208,24626002.0,Shaun Vermaak,False,0
78097810,78097700,619830.0,ch4mp,True,3
79404368,78161129,28042260.0,Hrachan,False,0
79404294,74357673,6580261.0,AbsolutelyFreeWeb,False,0
79404359,79404311,10655311.0,Bhupatsinh,False,0
79404357,72830147,10727271.0,Jeffrey,False,-1
79404355,79369446,4431346.0,Owen,False,0
79404350,79404219,21408676.0,Tyler,False,-1
79404348,79404311,13137674.0,GianzK,False,1
49943517,49943153,1236090.0,David Faber,True,1
79404345,79401259,1166087.0,Julian,False,0
79404339,49841635,11676636.0,Romyo,False,0
38911633,11672179,260826.0,gogasca,False,18
79404298,75741043,12035658.0,Chrysaloid,False,0
11307674,11306567,312067.0,Jon Ander Ortiz Dur&#225;ntez,True,5
79404333,79404318,13243520.0,Andrew Ross,False,-1
79404331,45274500,5749217.0,Collin Krawll,False,0
79404328,20657431,2801187.0,vengy,False,0
79404327,79338237,10854310.0,박정현,False,0
79404326,60395769,19734648.0,Mohammed Ameen,False,0
79404320,79403205,409172.0,Jon Heller,False,0
79404319,57325232,5510825.0,Kahitarich,False,0
79404315,79403388,7164301.0,Vitaliy Spiridonov,False,0
79404317,79404273,5338928.0,TheDoomDestroyer,True,0
67037871,67037204,13407314.0,Kami Tzayig,False,1
79404312,79367703,1701812.0,pbies,True,0
79401091,78712292,21112289.0,OutOfBrainExcepction,True,0
79404310,79305679,3728233.0,sbrk,True,0
79404309,79404132,1552080.0,WolfiG,False,0
79404306,79404301,1938118.0,Bob Rockefeller,False,1
79404305,65525173,11420974.0,Kellan,False,0
79404304,10576913,3289974.0,GuiTaek,False,0
79403680,79403666,152948.0,hobbs,False,2
79404297,44535831,23219582.0,A67 - Raju,False,0
79404295,79403729,2128947.0,Magoo,True,1
79404291,79389038,13982768.0,Onuralp Arslan,False,1
18375641,3571203,2478930.0,cheneym,False,320
79404288,79401621,2535743.0,TekOps,False,0
79403914,79403523,85371.0,sehe,False,1
79404286,21036087,1384510.0,Chaarmann,False,0
79404284,50138948,21512911.0,Javier GH,False,0
79398221,17629805,29354108.0,Joey,False,0
79404280,54927496,4510296.0,Jorge Lazo,False,0
57134673,57134540,224132.0,Peter Cordes,False,2
79404277,59310560,9110925.0,C1rcu1tB04rd,False,0
79404272,79401001,16430160.0,Yassinonce,False,0
79404271,79404258,7420221.0,Patrick,False,0
79404239,6356834,6911431.0,Kemal Kaya,False,0
79404267,79403968,13982768.0,Onuralp Arslan,False,0
79404264,66229234,395857.0,Franck Dernoncourt,False,0
79404257,79403968,13982768.0,Onuralp Arslan,False,0
79404259,7571256,3043263.0,wheelercreek,False,0
24770226,24769929,3637253.0,joverall22,True,3
79404256,79402830,20625353.0,duck,True,1
79401659,79401448,8586227.0,Davis Herring,True,6
79404247,19138349,4881436.0,Elias Missaoui,False,0
79404246,79071483,5768505.0,hungri-yeti,False,0
79379360,79377868,21976288.0,Mehdi,False,0
79397448,79395563,4453576.0,Vern_Anderson,False,-1
61268648,53644897,8253662.0,Mahesh Jamdade,False,28
79395466,69609501,5161596.0,barriboy,False,0
79404244,76832317,6342245.0,Imam Hossain Roni,False,0
64306017,64297277,14431261.0,Ole V.V.,False,2
26475981,26475824,1301076.0,rjdown,True,2
79404234,79404181,4023754.0,fisknils,False,1
79404233,79403118,18470692.0,ouroboros1,False,0
79404231,79403801,54734.0,VoiceOfUnreason,False,1
79404230,69274955,29453753.0,guest,False,0
79404227,42797993,29453730.0,user29453730,False,0
79404228,79400166,2125671.0,Philippe,False,1
79404224,9198854,5227717.0,i_82,False,0
52705393,52695238,2526265.0,natemcmaster,False,13
2782147,1116266,,user157251,False,67
1903634,1852597,,user157251,False,15
79404215,4741243,937808.0,Michael Ressler,False,-1
79398697,79396708,13982768.0,Onuralp Arslan,False,1
34910941,34876076,1205871.0,danday74,True,1
79403922,79401661,22696353.0,Shadow of eagle,False,0
79404209,79402175,811335.0,A. K.,False,0
10739635,10739584,117362.0,Thorsten Dittmar,False,0
79404205,79404156,4023754.0,fisknils,True,1
79404204,22448089,2180748.0,user2180748,False,0
4243607,4234216,378765.0,Serkan Hekimoglu,True,0
79404199,79404136,6464308.0,Laurenz Albe,False,1
79404197,79401887,6570042.0,Gabor Lengyel,False,0
79404037,63783587,3250799.0,barakbd,False,0
79402452,79402431,1863229.0,Tim Biegeleisen,False,1
79402468,79402431,29445371.0,Neena,False,1
79404190,79286865,14810942.0,Isaiah Paradiso,False,0
79404189,79404188,10136627.0,matt,False,0
79404187,59547144,15261315.0,Chris,False,0
79404185,79330136,23307778.0,Zeros-N-Ones,False,0
79404184,74120349,2647590.0,Peter W,False,0
79404176,79404173,16417367.0,Alexander Pletnev,False,1
79404180,70685311,29453488.0,Anna St,False,0
79278222,79278206,1468327.0,Bilal Maqsood,True,3
79404175,3948971,29453383.0,Chris,False,0
79404171,78122022,29453410.0,Michael Merryman,False,0
79401338,7936264,10819573.0,Arvind Kumar Avinash,False,1
79403956,79403741,4013258.0,Surt,False,0
79401193,79401076,8089014.0,Agustin Moles,False,1
79404163,79403812,20907368.0,Moe,True,2
79404162,67781170,718960.0,theking2,False,0
79404160,4139319,942634.0,mclements,False,0
79403255,79402841,332059.0,Dmitry Streblechenko,False,0
30218921,16176933,852400.0,wayne.blackmon,False,6
79404154,77099837,10276049.0,Sylvester Ameh,False,0
15404595,15404206,1221203.0,Nezam,False,2
74414647,14574641,4072043.0,Ian Pilcher,False,1
79404152,79403532,16417367.0,Alexander Pletnev,False,1
79403834,79401356,22354199.0,Saddles,False,0
79402518,79402431,1346819.0,Guillaume Outters,False,1
79404147,79399832,22020027.0,SturgeonGeneral,False,1
79404145,71896097,7704510.0,kai_onthereal,False,0
79404144,79402242,5133585.0,Sweeper,True,3
10968196,10889436,182327.0,richo,False,4
79404143,79377437,11755590.0,Dmytro,True,0
79404142,79404090,1491895.0,Barmar,False,3
79404141,79404090,1126841.0,chepner,False,3
79404049,79403979,29366131.0,Andrea,False,2
79404135,79147636,8281118.0,ainzzorl,False,0
11750072,11750071,886887.0,Harry Johnston,True,15
79403126,79402994,13178529.0,Nilton Schumacher F,False,0
79404126,70934526,18105421.0,Cedric,False,0
74280508,74280259,3043.0,Joel Coehoorn,False,1
79404131,79404077,19767229.0,lastchance,True,2
79403775,79403263,13045193.0,doubleunary,True,3
79404130,79258604,6929382.0,ashish kumar,False,0
79404127,79403329,1671557.0,Mark Bonafe,False,0
79404119,79402035,29453059.0,pwoz,False,0
79404125,70606235,3601727.0,Lastik,False,2
79403776,79401411,2199767.0,Swechsler,False,0
79404122,596216,2093077.0,saastn,False,1
79404120,79403996,22492703.0,Lubomyr Pryt,False,1
79403466,79403205,5221814.0,samhita,False,2
52064657,45039696,10282067.0,Cool Ninja,False,-1
39245021,39241400,886887.0,Harry Johnston,False,9
79404118,79404016,12158757.0,ThomasIsCoding,False,1
79404116,57537511,7912811.0,David,False,0
38938014,38937721,5827215.0,Tadhg McDonald-Jensen,True,14
50639681,41032722,6660766.0,Peshmerge,True,2
74330992,74324476,19221726.0,Sameed Sharif,False,2
79404113,46061857,1997229.0,Iman Mahmoudinasab,False,0
57435533,40730887,11908843.0,Jay,False,2
79404101,77539995,841457.0,DragonLord,False,0
79101833,79098386,3422553.0,Sulaiman Khan,False,0
79404098,79404084,1020254.0,jagmitg,False,0
79404097,78484749,2776632.0,Diego dos Santos,False,0
79404096,79367791,29366131.0,Andrea,False,0
79401680,30944590,1452758.0,Womble,False,0
79404014,79403665,65863.0,Remy Lebeau,False,3
79404041,79403994,3697860.0,Rud48,False,0
79404089,78721570,13887012.0,Ryan Egesdahl,False,0
79404054,79402445,108205.0,jsbueno,True,0
79403957,51872688,2943403.0,mickmackusa,False,0
79404030,79404021,3167751.0,Xavier J,False,-2
79404080,78957489,7647235.0,tamke001,False,0
79403945,79403654,635245.0,Robert Hijmans,False,0
79404075,79403959,13292115.0,ckoala,True,0
79402576,79388117,5511090.0,GaryNJ,True,0
79403990,79403947,833567.0,Kit Ramos,False,1
79404071,79401477,1214563.0,skyisred,False,0
79404064,54207409,79125.0,idbrii,False,0
79404061,79395156,1199988.0,Duda Nogueira,False,1
79404060,4971719,14033241.0,meir e,False,0
79404059,79403263,3894917.0,Tom Sharpe,False,1
79404058,59650017,6293861.0,David,False,0
79404055,77833386,3736341.0,RyanSand20,False,0
79404052,79403842,24203470.0,Ari,False,-2
79404048,71675705,6281186.0,Iv&#225;n Koll&#225;r,False,0
79401067,79388492,17800066.0,Nonlinear,False,0
79404046,79013530,1192452.0,Xtian D.,False,0
79404045,76610225,19543236.0,mfm,False,0
79404043,3638887,10587413.0,PHP Guru,False,0
79404042,79404033,519413.0,Rory McCrossan,True,4
79403720,79403212,478884.0,Tim Williams,True,1
54094896,54094758,1695960.0,Robert Crovella,True,4
79404035,57460335,6475133.0,Duru Cynthia Udoka,False,0
79404034,76201784,3605090.0,iTollu,False,0
79404032,79403806,20825414.0,ValNik,False,0
79398658,79397722,15339544.0,Santiago Squarzon,False,1
79404026,79403891,4932623.0,Nickthegoatboy,False,0
79404023,56980731,6475133.0,Duru Cynthia Udoka,False,0
79404019,71013971,7229434.0,Santiago,False,0
79404018,72924177,3314534.0,alexwforsythe,False,0
79404001,13850192,14366207.0,Omar Hemaia,False,1
79404011,79403860,3016153.0,michael.hor257k,False,0
79404010,79403863,4589729.0,David Leuliette,False,0
79404007,79403498,2877241.0,Vlad from Moscow,False,0
79404006,79403612,2558577.0,Gabriel Salla,False,0
79397672,79396624,17839146.0,rehaqds,False,0
79404003,79403803,11078857.0,Andrei,False,1
79404002,79403981,20394.0,Mike Samuel,True,0
79403998,79388666,10951849.0,Nexotap,False,0
79403997,64225579,16217404.0,volvadvit,False,0
79403936,79402682,39296.0,Matthew Hegarty,False,1
72213401,72212279,19093462.0,tezkidd,False,0
79403887,79403856,19655631.0,Wongjn,False,1
79403995,79370014,2255764.0,Alderven,False,0
79389932,76454324,13250014.0,Yusup,False,0
79403991,79403806,2221001.0,JNevill,False,0
79403987,79403234,5298879.0,Zegarek,True,3
79403983,58977900,1534401.0,Frederik,False,0
79403977,79276457,28755797.0,Ahamann,False,0
79403973,52152892,1499766.0,Scott Kurz,False,0
79403971,79199579,12779522.0,Sanushi Salgado,False,0
79403970,79403880,5673289.0,trzczy,False,0
79403964,79403364,1789624.0,Thomas Sharpless,False,0
79403933,79403831,7713562.0,zawarudo,False,1
79403529,79403319,14072498.0,Roar S.,True,2
79403178,79285479,1366490.0,fab5freddy,False,0
79403963,193536,26818679.0,user26818679,False,0
79403962,79384037,9267406.0,imhvost,False,1
79403961,20385116,13839521.0,stackich,False,0
18434168,18434094,1038015.0,Robert Longson,False,2
79403942,79402170,3418066.0,Paulw11,False,0
79403952,72615636,22104886.0,B Wray,False,0
79403951,60115657,6068803.0,Jorge Ramirez Zamora,False,0
79403950,79326415,7203016.0,K. A. Buhr,False,0
79403579,79402616,3387716.0,Fravadona,True,2
79403948,79403819,3410222.0,racz16,True,1
79403907,79403873,15167500.0,rozsazoltan,False,1
79403943,79397037,20663283.0,datavinnie,False,0
79403889,79403873,15167500.0,rozsazoltan,False,0
79403938,11047475,23662128.0,ChemicalBlueBloo,False,0
37649665,20385116,813292.0,Hellojeffy,False,0
79403928,79329187,4527093.0,dbc,False,1
79403925,79402592,12704593.0,CDP1802,False,0
77688372,77687611,13065781.0,MrC aka Shaun Curtis,True,2
79403923,70959954,2008892.0,kgalb,False,0
79403921,79398937,7607190.0,June7,False,0
79403918,54670302,4551632.0,Rin Minase,False,0
79403916,79403873,13292115.0,ckoala,False,0
79403912,76599519,21710531.0,xairaven,False,0
79403911,66978912,11369647.0,MibMob,False,0
79403908,79403158,11867590.0,Erdal K&#252;&#231;&#252;k,False,0
79400831,46565152,6155030.0,Philippe Blanc,False,0
79403906,79403860,6277435.0,bruderdog,False,0
79398836,79382657,1477667.0,dfeuer,False,1
79399141,62566660,20998427.0,K3nY Mac Jean,False,1
59418990,59410353,7647525.0,mmusy,True,1
79403896,79403766,6068803.0,Jorge Ramirez Zamora,False,0
79403894,79403607,646761.0,margusl,False,2
79310395,35047877,5351721.0,Sean,False,2
79403893,79403744,8250385.0,Werner Germ&#225;n Busch,False,0
77607645,63024056,21560109.0,MAA,False,0
78514250,78233221,15155605.0,BAIMAM BOUKAR JEAN JACQUES,False,0
78701824,56980731,22845168.0,Krzysztof Waclawski,False,0
79403884,76702142,1878141.0,Christian Findlay,False,1
79250303,79248928,22220499.0,WILLIYAM M,False,0
79401577,68627208,28216532.0,AuraWare,False,-1
79403877,79402868,5772095.0,Skin,False,0
79403876,16125667,3840170.0,dumbass,False,0
75183336,75181579,1345089.0,Darksymphony,False,1
66705043,12008120,7621908.0,Andrey Patseiko,False,15
79403864,77884430,4718406.0,Erfan Eghterafi,False,0
79403861,79403729,29004778.0,tfriez,False,-1
79403862,54792056,1542604.0,Dmitry Sikorsky,False,0
79403859,79403671,20825414.0,ValNik,False,1
79403528,45401164,4561887.0,Gabriel Staples,False,0
79403855,79403843,1955268.0,prinkpan,False,-1
79403748,15526858,10027828.0,w. Patrick Gale,False,0
79403844,79403441,1264804.0,isherwood,True,0
79403848,56261537,5507434.0,Christopher Foster,False,0
79403852,39725611,6769908.0,Amir Ziarati,True,0
79403850,79403351,23463031.0,serchinastico,False,0
79403849,77331394,737387.0,joel.d,False,0
79403845,79355389,7564982.0,Leandro Mendes Ferreira,False,0
79403771,79403329,13065781.0,MrC aka Shaun Curtis,False,1
79403837,79402927,5889853.0,Helio,False,0
79403836,74561491,5741653.0,Roolingen,False,0
79403835,79403804,115145.0,CommonsWare,True,0
79403832,79403764,5724303.0,Kosh,True,1
79403829,56248561,148410.0,Chris O&#39;Sullivan,False,0
79403601,79403524,65863.0,Remy Lebeau,True,4
24555322,24555192,513198.0,Xavier T.,True,5
17501870,17501840,1818885.0,LittleSweetSeas,True,347
51679428,51113127,9709907.0,Legion,False,1
79403755,9042142,3935193.0,Richard Pavlicek,False,0
79403815,46204248,7399485.0,Saulo M,False,0
79403814,79391085,2823719.0,Booboo,False,0
79403810,50284821,13138096.0,Logan,False,0
79403372,2294915,29449679.0,geeteoh,False,1
79403807,70959954,29451553.0,Dhruv Prajapati,False,0
79403805,79401135,7613058.0,Kyle McClellan,False,0
79399211,51113127,11565655.0,MSK Perera,False,1
79395356,78858483,29408609.0,user29408609,False,0
79403802,79403480,1938118.0,Bob Rockefeller,False,1
79403800,79403428,15274669.0,majixin,False,1
79403788,79403704,12109788.0,jpsmith,False,1
79403795,19769017,5757380.0,Andreas Adelino,False,0
79394860,76430217,26127575.0,Lukian Maksym,False,0
79398444,79398289,22192445.0,taller,True,0
79403793,79403631,7137176.0,Tristan,False,-1
10248283,10248125,995579.0,MrCode,False,8
79403792,79403767,18443852.0,Rushil Mahadevu,False,0
79403791,55395893,5601591.0,Jack G,False,1
79402947,71601714,28876572.0,Adekolu Olumide Coolerputt,False,0
79403790,9969414,1488660.0,user1488660,False,0
79394982,75652635,7667591.0,Shashank ,False,0
79403786,79403479,8564731.0,Jeremy Fiel,True,0
79403571,79401131,1563422.0,Danny Beckett,False,0
79397593,36300371,18655038.0,hetzeilen,False,0
59741732,11995591,8734523.0,Breno Medeiros de Oliveira,False,5
79403782,79403323,25988925.0,jggp1094,False,0
79392013,50346489,8114844.0,HansPI,False,1
79403781,55348458,15663066.0,mgasp,False,0
79403780,74111954,21864137.0,Yuluka Gigante Muriel,False,0
79403778,79055473,29451130.0,Александр Маслов,True,3
79403770,79384059,7564982.0,Leandro Mendes Ferreira,False,0
79403768,79365147,21274916.0,Nev,False,0
79403763,78554044,2460073.0,brendonparker,False,0
79403762,72414481,8537770.0,A Simple Programmer,False,0
79386885,79270334,64121.0,Dan Bystr&#246;m,True,1
79403760,10182336,1615059.0,Nigh7Sh4de,False,0
79403756,79403536,29410515.0,J Suay,False,0
79401619,41398996,29440402.0,Yehia Salah,False,0
79397991,79386776,15325305.0,Jason Sherman,False,0
79403743,79403671,7070613.0,Adrian Klaver,False,0
79403574,79403536,4341440.0,Axeman,True,2
79403740,2014936,9055637.0,J. David Ib&#225;&#241;ez,False,0
79394643,70488832,29405262.0,Mashhad Rao,False,-1
79403738,79388784,22437609.0,MECRA YAVCIN,False,0
79398247,27772790,29423564.0,aoeuin,False,0
79399135,79397232,29386223.0,AgnWol,False,0
79386267,79312063,3697860.0,Rud48,False,1
79402843,79307062,16234333.0,Pierre Neumann,False,0
79403731,79403219,22897451.0,Bikund Kumar,False,0
79402819,51489759,29447012.0,Yegor Volkov,False,0
79402354,11072262,3868980.0,Ravinder,False,0
79401327,51488303,29438925.0,Alexis Aguilar,False,0
79402402,51638818,26605436.0,Md Sami Al Badhon,False,0
79403406,79400000,21072788.0,winscripter,True,2
77105412,76686888,5106474.0,PhilJay,False,16
79402859,79397535,936310.0,alias,True,1
79403015,79402077,6708502.0,Indrasis Roy,False,0
16543283,9072376,346478.0,Jan Vlcinsky,True,429
79402457,73268856,25695840.0,Sachin thakur,False,1
79403716,72970385,14243471.0,stackuser,False,1
79403721,77328459,9787480.0,Ebubekir Tabak,False,0
41400684,41400520,7351608.0,user7351608,True,2
79403712,43397359,29451113.0,Kastan Styrax,False,1
44568234,44381450,5212031.0,Uvar,False,17
79403719,78307486,74757.0,Cᴏʀʏ,False,0
79292815,68532801,3413148.0,anaitslimane,False,0
79403718,79403473,1546143.0,user1546143,False,0
